Date,High,Low,Open,Close,Volume,Adj Close
2021-02-25,180.75,177.42999267578125,177.52000427246094,178.75999450683594,2634300.0,171.2847442626953
2021-02-26,179.4499969482422,174.61000061035156,179.44000244140625,175.05999755859375,3363300.0,167.7394561767578
2021-03-01,177.5,175.6999969482422,175.6999969482422,176.41000366210938,1840000.0,169.0330047607422
2021-03-02,177.7899932861328,174.7899932861328,177.0,177.11000061035156,2272400.0,169.7037353515625
2021-03-03,180.02000427246094,176.8000030517578,177.42999267578125,178.05999755859375,2267800.0,170.614013671875
2021-03-04,180.17999267578125,174.07000732421875,179.2899932861328,177.6300048828125,3535700.0,170.20201110839844
2021-03-05,181.55999755859375,176.9499969482422,178.4499969482422,180.8000030517578,2262800.0,173.2394256591797
2021-03-08,185.6999969482422,180.92999267578125,180.99000549316406,183.77000427246094,2574900.0,176.08523559570312
2021-03-09,184.14999389648438,181.02000427246094,183.5,181.17999267578125,2842100.0,173.60353088378906
2021-03-10,185.3800048828125,181.41000366210938,182.3699951171875,184.50999450683594,2370700.0,176.79428100585938
2021-03-11,185.07000732421875,182.10000610351562,183.1300048828125,184.57000732421875,2377300.0,176.85179138183594
2021-03-12,186.2100067138672,184.27000427246094,185.61000061035156,184.9199981689453,2691600.0,177.18714904785156
2021-03-15,189.6300048828125,185.7100067138672,186.02999877929688,189.47999572753906,3300000.0,181.5564422607422
2021-03-16,188.4600067138672,185.97999572753906,188.0,186.85000610351562,2264000.0,179.03643798828125
2021-03-17,189.99000549316406,187.0500030517578,187.3300018310547,188.3000030517578,2585100.0,180.42579650878906
2021-03-18,192.08999633789062,188.60000610351562,188.60000610351562,191.0,3050500.0,183.0128936767578
2021-03-19,191.0,188.69000244140625,190.60000610351562,188.7100067138672,6678900.0,180.8186492919922
2021-03-22,189.75999450683594,187.00999450683594,188.25999450683594,189.47000122070312,2605300.0,181.546875
2021-03-23,191.7100067138672,187.89999389648438,188.77000427246094,188.3300018310547,2768700.0,180.4545440673828
2021-03-24,192.74000549316406,188.0800018310547,188.42999267578125,190.69000244140625,2829200.0,182.7158660888672
2021-03-25,193.36000061035156,190.1699981689453,191.63999938964844,193.10000610351562,2221000.0,185.02508544921875
2021-03-26,194.9499969482422,192.2100067138672,193.00999450683594,194.8800048828125,2677600.0,186.7306365966797
2021-03-29,196.72000122070312,193.50999450683594,193.6199951171875,195.74000549316406,2601800.0,187.5546875
2021-03-30,196.6300048828125,193.8800048828125,194.97999572753906,194.63999938964844,1876700.0,186.5006866455078
2021-03-31,194.42999267578125,192.0500030517578,193.94000244140625,192.67999267578125,2426900.0,184.6226348876953
2021-04-01,193.9199981689453,190.83999633789062,193.25,192.6999969482422,1902100.0,184.64178466796875
2021-04-05,195.9499969482422,193.7100067138672,193.88999938964844,194.97000122070312,1963000.0,186.81687927246094
2021-04-06,195.61000061035156,193.99000549316406,195.0,194.83999633789062,1472700.0,186.69232177734375
2021-04-07,195.35000610351562,193.9199981689453,194.16000366210938,194.9499969482422,1501500.0,186.79769897460938
2021-04-08,196.6699981689453,194.02999877929688,194.4199981689453,195.72000122070312,2391800.0,187.53550720214844
2021-04-09,198.9600067138672,196.05999755859375,196.05999755859375,198.0,2159600.0,189.72018432617188
2021-04-12,199.2899932861328,197.05999755859375,198.1999969482422,197.8300018310547,1682100.0,189.55726623535156
2021-04-13,197.3300018310547,195.3699951171875,196.00999450683594,196.47000122070312,2259700.0,188.25416564941406
2021-04-14,197.38999938964844,195.02000427246094,195.5500030517578,196.75,1575000.0,188.52243041992188
2021-04-15,197.80999755859375,195.91000366210938,197.27999877929688,197.47999572753906,1461600.0,189.22190856933594
2021-04-16,199.6699981689453,197.97999572753906,198.72000122070312,198.5800018310547,2769500.0,190.2759246826172
2021-04-19,198.69000244140625,196.6699981689453,198.11000061035156,198.58999633789062,2200500.0,190.28549194335938
2021-04-20,199.35000610351562,197.44000244140625,198.94000244140625,198.3000030517578,1653100.0,190.00762939453125
2021-04-21,201.5,198.1199951171875,198.3000030517578,200.8800048828125,2649000.0,192.479736328125
2021-04-22,202.1699981689453,200.17999267578125,200.6699981689453,200.89999389648438,2215800.0,192.49888610839844
2021-04-23,203.16000366210938,200.99000549316406,201.0,202.1999969482422,1864100.0,193.74453735351562
2021-04-26,202.99000549316406,199.5800018310547,202.97999572753906,199.6300048828125,2578900.0,191.28201293945312
2021-04-27,195.86000061035156,188.6300048828125,191.50999450683594,194.4499969482422,5225000.0,186.31861877441406
2021-04-28,197.30999755859375,194.80999755859375,195.0,195.92999267578125,2516900.0,187.73672485351562
2021-04-29,199.41000366210938,196.27000427246094,196.80999755859375,199.0500030517578,1887000.0,190.72625732421875
2021-04-30,198.99000549316406,196.1300048828125,197.66000366210938,197.13999938964844,2507100.0,188.89613342285156
2021-05-03,199.47000122070312,196.66000366210938,197.99000549316406,198.61000061035156,1779800.0,190.30467224121094
2021-05-04,199.55999755859375,197.5399932861328,198.49000549316406,199.3800048828125,1879000.0,191.04248046875
2021-05-05,201.72000122070312,197.8800048828125,200.0,201.44000244140625,2018500.0,193.01632690429688
2021-05-06,202.50999450683594,200.4600067138672,201.27999877929688,202.41000366210938,1840600.0,193.94577026367188
2021-05-07,203.8699951171875,201.24000549316406,202.30999755859375,203.07000732421875,1843600.0,194.57815551757812
2021-05-10,208.9499969482422,204.05999755859375,205.0,207.3300018310547,3212700.0,198.66001892089844
2021-05-11,206.91000366210938,202.39999389648438,206.60000610351562,203.72000122070312,2552500.0,195.2009735107422
2021-05-12,203.6999969482422,198.77000427246094,203.58999633789062,198.8699951171875,2230600.0,190.55380249023438
2021-05-13,204.0399932861328,198.38999938964844,198.63999938964844,203.41000366210938,1684300.0,194.90394592285156
2021-05-14,205.1199951171875,203.00999450683594,204.0,204.3800048828125,1475400.0,195.83338928222656
2021-05-17,205.35000610351562,203.69000244140625,204.60000610351562,205.11000061035156,1532700.0,196.5328369140625
2021-05-18,205.17999267578125,202.80999755859375,204.99000549316406,203.02999877929688,1771800.0,194.5398406982422
2021-05-19,202.6999969482422,199.3300018310547,201.91000366210938,202.60000610351562,2220200.0,194.1278076171875
2021-05-20,202.19000244140625,200.5,201.08999633789062,201.64999389648438,1412500.0,194.6393585205078
2021-05-21,203.75999450683594,201.0800018310547,201.7100067138672,201.86000061035156,1537200.0,194.8420867919922
2021-05-24,203.52000427246094,201.9199981689453,202.8000030517578,202.61000061035156,1529200.0,195.56600952148438
2021-05-25,203.0,201.3699951171875,202.85000610351562,201.7100067138672,1519400.0,194.69729614257812
2021-05-26,201.7899932861328,200.3000030517578,201.1999969482422,201.5800018310547,1847300.0,194.5718231201172
2021-05-27,203.97999572753906,202.6199951171875,203.0,203.24000549316406,2457600.0,196.17410278320312
2021-05-28,204.38999938964844,202.8000030517578,203.8800048828125,203.0399932861328,1741200.0,195.98104858398438
2021-06-01,205.08999633789062,202.5500030517578,204.97999572753906,203.1999969482422,1567300.0,196.135498046875
2021-06-02,203.97000122070312,202.36000061035156,203.72999572753906,203.2899932861328,1877400.0,196.22235107421875
2021-06-03,204.6699981689453,201.80999755859375,202.5,203.6699981689453,1902100.0,196.5891571044922
2021-06-04,206.1199951171875,203.77000427246094,204.11000061035156,206.0500030517578,1868600.0,198.8864288330078
2021-06-07,206.80999755859375,203.30999755859375,206.35000610351562,203.72999572753906,1531100.0,196.64706420898438
2021-06-08,204.0399932861328,201.13999938964844,202.0,203.58999633789062,1701400.0,196.51193237304688
2021-06-09,203.57000732421875,201.94000244140625,203.55999755859375,202.74000549316406,1707600.0,195.69151306152344
2021-06-10,204.97000122070312,202.77999877929688,204.14999389648438,203.1300048828125,1953100.0,196.06793212890625
2021-06-11,204.89999389648438,201.52000427246094,203.75999450683594,202.80999755859375,1696300.0,195.75906372070312
2021-06-14,203.58999633789062,200.4199981689453,202.2899932861328,201.36000061035156,1745900.0,194.35946655273438
2021-06-15,201.86000061035156,199.52999877929688,201.8000030517578,200.61000061035156,1709900.0,193.6355438232422
2021-06-16,200.99000549316406,196.80999755859375,200.57000732421875,196.91000366210938,2219700.0,190.06417846679688
2021-06-17,197.5,193.0,196.8000030517578,195.13999938964844,2584900.0,188.355712890625
2021-06-18,193.57000732421875,191.52999877929688,193.0399932861328,191.60000610351562,5054600.0,184.9387969970703
2021-06-21,196.6300048828125,193.58999633789062,193.58999633789062,195.2100067138672,2528400.0,188.42327880859375
2021-06-22,196.0500030517578,194.10000610351562,194.75,195.13999938964844,1772600.0,188.355712890625
2021-06-23,195.4199981689453,192.27999877929688,194.8000030517578,192.36000061035156,2976500.0,185.67234802246094
2021-06-24,193.74000549316406,191.63999938964844,193.3000030517578,193.25999450683594,2191800.0,186.54107666015625
2021-06-25,195.3300018310547,193.3000030517578,193.4199981689453,194.75,6175500.0,187.97926330566406
2021-06-28,196.9199981689453,194.38999938964844,195.75999450683594,196.5,2100500.0,189.66844177246094
2021-06-29,197.8300018310547,195.72000122070312,196.1999969482422,196.02999877929688,1858000.0,189.2147674560547
2021-06-30,198.97999572753906,195.5399932861328,195.89999389648438,198.6300048828125,2592000.0,191.72439575195312
2021-07-01,199.6699981689453,197.75,199.4499969482422,199.08999633789062,1857900.0,192.16839599609375
2021-07-02,200.2899932861328,197.94000244140625,198.72999572753906,199.88999938964844,1612900.0,192.94056701660156
2021-07-06,197.77999877929688,194.75999450683594,196.41000366210938,196.88999938964844,2546400.0,190.04486083984375
2021-07-07,200.05999755859375,196.1300048828125,196.1300048828125,199.86000061035156,1695000.0,192.91162109375
2021-07-08,199.5500030517578,197.32000732421875,198.5,198.27000427246094,2167100.0,191.37689208984375
2021-07-09,201.89999389648438,199.25,199.6999969482422,201.0,2446100.0,194.01197814941406
2021-07-12,201.4600067138672,197.89999389648438,198.10000610351562,199.97999572753906,2164000.0,193.02743530273438
2021-07-13,201.1300048828125,199.14999389648438,200.08999633789062,199.60000610351562,1688300.0,192.66065979003906
2021-07-14,203.17999267578125,200.00999450683594,200.5800018310547,202.8300018310547,2457700.0,195.77835083007812
2021-07-15,202.77000427246094,200.52999877929688,201.42999267578125,202.58999633789062,2138700.0,195.5467071533203
2021-07-16,203.2100067138672,198.91000366210938,203.1199951171875,199.3699951171875,2474100.0,192.4386444091797
2021-07-19,198.5399932861328,195.11000061035156,197.7899932861328,197.55999755859375,3146300.0,190.6915740966797
2021-07-20,202.22000122070312,198.07000732421875,198.33999633789062,200.82000732421875,2783300.0,193.83824157714844
2021-07-21,202.8800048828125,199.9600067138672,201.1300048828125,200.77000427246094,1999100.0,193.7899932861328
2021-07-22,201.64999389648438,198.67999267578125,201.50999450683594,199.07000732421875,1700500.0,192.14907836914062
2021-07-23,201.0399932861328,198.94000244140625,200.50999450683594,200.49000549316406,1570700.0,193.51971435546875
2021-07-26,202.74000549316406,199.92999267578125,200.4499969482422,201.6699981689453,2409200.0,194.65869140625
2021-07-27,201.05999755859375,194.91000366210938,197.2100067138672,200.47000122070312,2999900.0,193.5004119873047
2021-07-28,200.3699951171875,198.10000610351562,199.32000732421875,198.27999877929688,2139100.0,191.3865509033203
2021-07-29,200.0,197.94000244140625,200.0,198.1699981689453,2120200.0,191.28036499023438
2021-07-30,199.24000549316406,197.1999969482422,198.0,197.94000244140625,1910300.0,191.05838012695312
2021-08-02,200.6999969482422,197.44000244140625,199.07000732421875,197.52000427246094,1332500.0,190.65296936035156
2021-08-03,202.2100067138672,197.39999389648438,198.5399932861328,201.02999877929688,2208200.0,194.04092407226562
2021-08-04,200.80999755859375,197.1999969482422,200.39999389648438,197.52999877929688,2057000.0,190.66261291503906
2021-08-05,199.1199951171875,197.2899932861328,198.5500030517578,197.8000030517578,1575200.0,190.92324829101562
2021-08-06,199.25,197.5500030517578,198.17999267578125,198.1300048828125,1116200.0,191.24176025390625
2021-08-09,198.14999389648438,196.77999877929688,197.64999389648438,197.42999267578125,1193300.0,190.5660858154297
2021-08-10,199.49000549316406,197.6999969482422,198.24000549316406,199.25,1598400.0,192.32281494140625
2021-08-11,201.77000427246094,199.30999755859375,200.0,201.57000732421875,2217400.0,194.56216430664062
2021-08-12,202.3699951171875,200.36000061035156,201.47999572753906,201.42999267578125,1231800.0,194.42701721191406
2021-08-13,201.7100067138672,200.2899932861328,201.22999572753906,200.5800018310547,1910700.0,193.60658264160156
2021-08-16,202.77000427246094,200.3800048828125,201.08999633789062,202.32000732421875,1607000.0,195.2860870361328
2021-08-17,202.0,197.60000610351562,202.0,199.5500030517578,2287900.0,192.61239624023438
2021-08-18,198.80999755859375,196.30999755859375,198.57000732421875,196.50999450683594,2116100.0,189.67807006835938
2021-08-19,196.22999572753906,194.30999755859375,195.0,195.36000061035156,2312800.0,188.5680694580078
2021-08-20,195.1300048828125,193.3699951171875,194.33999633789062,194.16000366210938,2397400.0,188.84039306640625
2021-08-23,196.24000549316406,193.67999267578125,195.0,194.67999267578125,1974300.0,189.3461456298828
2021-08-24,196.10000610351562,194.33999633789062,194.82000732421875,194.75,1392400.0,189.4142303466797
2021-08-25,195.0500030517578,192.72000122070312,194.52000427246094,194.33999633789062,1612600.0,189.01544189453125
2021-08-26,195.38999938964844,193.66000366210938,194.19000244140625,195.32000732421875,1457300.0,189.96861267089844
2021-08-27,196.66000366210938,194.1199951171875,196.0,195.0500030517578,2146500.0,189.7060089111328
2021-08-30,197.2899932861328,194.77000427246094,195.17999267578125,196.1699981689453,1263900.0,190.79531860351562
2021-08-31,195.99000549316406,194.14999389648438,195.85000610351562,194.74000549316406,2813900.0,189.40451049804688
2021-09-01,194.75,192.94000244140625,194.5500030517578,193.44000244140625,1925400.0,188.14012145996094
2021-09-02,194.9199981689453,193.47000122070312,194.07000732421875,194.88999938964844,2094500.0,189.55038452148438
2021-09-03,195.61000061035156,193.6300048828125,194.4600067138672,194.38999938964844,1464500.0,189.0640869140625
2021-09-07,194.57000732421875,185.55999755859375,192.9199981689453,185.5800018310547,5882300.0,180.49545288085938
2021-09-08,188.39999389648438,185.02000427246094,185.63999938964844,187.88999938964844,3657300.0,182.74217224121094
2021-09-09,188.50999450683594,185.05999755859375,187.5399932861328,185.75,3038500.0,180.6608123779297
2021-09-10,187.22999572753906,184.5,186.86000061035156,184.5500030517578,2231500.0,179.4936981201172
2021-09-13,187.9199981689453,183.60000610351562,185.3000030517578,185.22999572753906,5046500.0,180.15504455566406
2021-09-14,186.0,181.67999267578125,185.64999389648438,182.4199981689453,3324100.0,177.4220428466797
2021-09-15,185.11000061035156,182.3300018310547,182.82000732421875,184.19000244140625,2554500.0,179.1435546875
2021-09-16,184.60000610351562,181.82000732421875,184.14999389648438,182.66000366210938,2553600.0,177.6554718017578
2021-09-17,182.66000366210938,179.41000366210938,181.08999633789062,181.49000549316406,10719300.0,176.5175323486328
2021-09-20,181.74000549316406,178.2899932861328,178.63999938964844,180.52999877929688,4152100.0,175.58383178710938
2021-09-21,181.0800018310547,177.6999969482422,180.97000122070312,178.4199981689453,2980100.0,173.53164672851562
2021-09-22,180.9499969482422,178.94000244140625,179.30999755859375,179.83999633789062,2220800.0,174.91273498535156
2021-09-23,182.85000610351562,180.0,180.14999389648438,181.52999877929688,2186500.0,176.55642700195312
2021-09-24,182.07000732421875,180.6199951171875,181.5,181.0399932861328,2076900.0,176.079833984375
2021-09-27,183.16000366210938,180.80999755859375,180.8300018310547,181.7899932861328,2052100.0,176.8092803955078
2021-09-28,182.85000610351562,179.77000427246094,181.82000732421875,180.0500030517578,2290400.0,175.11697387695312
2021-09-29,181.38999938964844,179.1699981689453,179.9199981689453,180.8800048828125,1674800.0,175.92422485351562
2021-09-30,182.05999755859375,175.3699951171875,181.72000122070312,175.4199981689453,3235600.0,170.61383056640625
2021-10-01,177.41000366210938,174.22000122070312,176.25,176.67999267578125,2419300.0,171.8393096923828
2021-10-04,177.10000610351562,173.77999877929688,174.14999389648438,176.0399932861328,3010100.0,171.21682739257812
2021-10-05,178.61000061035156,175.57000732421875,176.17999267578125,177.8800048828125,1888300.0,173.00643920898438
2021-10-06,178.5500030517578,175.52000427246094,176.6300048828125,178.39999389648438,2057600.0,173.51217651367188
2021-10-07,180.77999877929688,177.6999969482422,180.0,177.8000030517578,2878100.0,172.92861938476562
2021-10-08,178.10000610351562,176.77999877929688,177.57000732421875,176.9499969482422,2469500.0,172.10189819335938
2021-10-11,178.60000610351562,176.1999969482422,178.02000427246094,176.27999877929688,2691100.0,171.4502716064453
2021-10-12,176.88999938964844,175.1300048828125,176.3000030517578,175.52999877929688,2155900.0,170.72080993652344
2021-10-13,178.39999389648438,175.0399932861328,175.61000061035156,177.1699981689453,2030500.0,172.3158721923828
2021-10-14,180.39999389648438,177.9499969482422,178.0,180.32000732421875,2279200.0,175.3795928955078
2021-10-15,183.0,180.67999267578125,180.69000244140625,181.94000244140625,2160800.0,176.9552001953125
2021-10-18,181.9199981689453,179.33999633789062,180.7899932861328,181.72000122070312,1753300.0,176.74122619628906
2021-10-19,182.85000610351562,181.63999938964844,182.44000244140625,182.30999755859375,1394100.0,177.3150634765625
2021-10-20,183.17999267578125,182.0399932861328,182.58999633789062,182.4199981689453,1788500.0,177.4220428466797
2021-10-21,183.02999877929688,180.52000427246094,182.85000610351562,182.1199951171875,1661000.0,177.1302490234375
2021-10-22,183.2899932861328,180.77999877929688,182.57000732421875,180.8000030517578,2630900.0,175.846435546875
2021-10-25,182.9499969482422,179.4499969482422,180.5,182.39999389648438,2705100.0,177.402587890625
2021-10-26,183.82000732421875,179.1699981689453,181.07000732421875,182.16000366210938,3135600.0,177.16917419433594
2021-10-27,182.33999633789062,178.0800018310547,182.27000427246094,178.24000549316406,2627000.0,173.35658264160156
2021-10-28,180.00999450683594,178.24000549316406,178.25,179.8699951171875,1944900.0,174.94189453125
2021-10-29,180.91000366210938,178.1199951171875,179.7100067138672,178.67999267578125,2559500.0,173.78451538085938
2021-11-01,179.74000549316406,177.50999450683594,178.52999877929688,179.5800018310547,2010500.0,174.65985107421875
2021-11-02,182.10000610351562,179.61000061035156,179.99000549316406,181.97000122070312,2213000.0,176.98435974121094
2021-11-03,182.6199951171875,179.97999572753906,181.7899932861328,182.22999572753906,1983400.0,177.23724365234375
2021-11-04,182.9600067138672,180.24000549316406,182.47000122070312,180.61000061035156,2051400.0,175.66165161132812
2021-11-05,183.82000732421875,180.9499969482422,182.1199951171875,181.8000030517578,1814300.0,176.81903076171875
2021-11-08,183.42999267578125,180.27000427246094,182.66000366210938,181.5399932861328,1855900.0,176.56614685058594
2021-11-09,182.57000732421875,180.4499969482422,181.3699951171875,181.3300018310547,1782400.0,176.36190795898438
2021-11-10,182.83999633789062,180.0,181.3300018310547,182.4199981689453,1712600.0,177.4220428466797
2021-11-11,183.0399932861328,179.50999450683594,183.00999450683594,180.2100067138672,1986700.0,175.27259826660156
2021-11-12,186.3000030517578,180.2899932861328,180.9499969482422,183.66000366210938,4404700.0,178.62806701660156
2021-11-15,185.0399932861328,182.89999389648438,184.08999633789062,183.30999755859375,1463400.0,178.28765869140625
2021-11-16,184.1999969482422,182.6999969482422,183.30999755859375,183.3699951171875,1975000.0,178.34600830078125
2021-11-17,183.8699951171875,181.6300048828125,183.3699951171875,183.33999633789062,2251100.0,178.31683349609375
2021-11-18,182.5399932861328,178.69000244140625,182.11000061035156,178.77000427246094,2532800.0,175.2870330810547
2021-11-19,180.80999755859375,178.1199951171875,179.44000244140625,179.22999572753906,2482600.0,175.7380828857422
2021-11-22,182.27999877929688,178.77999877929688,179.25,179.66000366210938,2371900.0,176.15969848632812
2021-11-23,181.32000732421875,178.64999389648438,180.61000061035156,179.4600067138672,1944200.0,175.96359252929688
2021-11-24,179.5,177.5399932861328,178.97000122070312,177.6300048828125,1488500.0,174.1692657470703
2021-11-26,176.8300018310547,173.39999389648438,174.52000427246094,175.52000427246094,1912300.0,172.10035705566406
2021-11-29,176.8300018310547,174.97999572753906,176.47000122070312,176.22999572753906,2324500.0,172.79652404785156
2021-11-30,175.86000061035156,169.94000244140625,174.6999969482422,170.0399932861328,5340500.0,166.7271270751953
2021-12-01,174.64999389648438,170.6999969482422,172.5500030517578,170.72999572753906,3255600.0,167.4036865234375
2021-12-02,172.77999877929688,169.8699951171875,171.5399932861328,170.25999450683594,3367100.0,166.94284057617188
2021-12-03,172.91000366210938,169.17999267578125,169.89999389648438,172.58999633789062,3018900.0,169.22744750976562
2021-12-06,178.27999877929688,174.0,174.52000427246094,177.1999969482422,3418600.0,173.74761962890625
2021-12-07,178.33999633789062,176.17999267578125,177.11000061035156,176.5500030517578,2322800.0,173.11029052734375
2021-12-08,176.8300018310547,174.42999267578125,176.5,176.0399932861328,1928000.0,172.61021423339844
2021-12-09,177.39999389648438,175.63999938964844,176.49000549316406,175.94000244140625,1758600.0,172.51217651367188
2021-12-10,177.94000244140625,176.11000061035156,177.94000244140625,177.10000610351562,1543600.0,173.6495819091797
2021-12-13,177.3699951171875,174.41000366210938,177.0,174.5800018310547,2529900.0,171.1786651611328
2021-12-14,176.60000610351562,174.25,174.85000610351562,174.72000122070312,2327500.0,171.31593322753906
2021-12-15,176.22000122070312,173.8800048828125,175.0800018310547,175.77999877929688,2139900.0,172.35528564453125
2021-12-16,178.94000244140625,174.82000732421875,176.7100067138672,178.30999755859375,2250000.0,174.83599853515625
2021-12-17,178.32000732421875,174.33999633789062,177.86000061035156,174.75,4012700.0,171.34536743164062
2021-12-20,173.8800048828125,170.9600067138672,173.2100067138672,172.63999938964844,1981400.0,169.27647399902344
2021-12-21,173.99000549316406,172.22000122070312,173.44000244140625,172.9199981689453,1994100.0,169.55101013183594
2021-12-22,173.22999572753906,171.5500030517578,172.9199981689453,172.63999938964844,2022000.0,169.27647399902344
2021-12-23,175.6199951171875,172.77999877929688,172.99000549316406,174.97000122070312,1955700.0,171.5610809326172
2021-12-27,176.72999572753906,174.91000366210938,175.14999389648438,176.6999969482422,1183000.0,173.2573699951172
2021-12-28,178.5,176.75,176.83999633789062,177.63999938964844,1618900.0,174.17904663085938
2021-12-29,178.88999938964844,177.22999572753906,177.47999572753906,178.41000366210938,1221900.0,174.93405151367188
2021-12-30,179.17999267578125,177.5800018310547,178.8699951171875,177.63999938964844,1067300.0,174.17904663085938
2021-12-31,178.35000610351562,176.50999450683594,177.52999877929688,177.6300048828125,1414600.0,174.1692657470703
2022-01-03,179.08999633789062,175.83999633789062,178.32000732421875,177.74000549316406,1930700.0,174.27711486816406
2022-01-04,181.25999450683594,178.02999877929688,178.47999572753906,180.22999572753906,2522200.0,176.7185821533203
2022-01-05,181.77999877929688,177.0,177.1300048828125,179.49000549316406,2952400.0,175.99302673339844
2022-01-06,181.27999877929688,177.5399932861328,180.8800048828125,178.0,2505400.0,174.5320281982422
2022-01-07,180.49000549316406,177.22000122070312,178.1300048828125,179.9499969482422,2800200.0,176.4440460205078
2022-01-10,179.8300018310547,176.77999877929688,179.4499969482422,177.41000366210938,2318000.0,173.95355224609375
2022-01-11,179.5500030517578,176.4199981689453,178.0,178.97999572753906,2264200.0,175.49295043945312
2022-01-12,180.00999450683594,178.58999633789062,179.0,179.4199981689453,1728500.0,175.9243621826172
2022-01-13,181.33999633789062,179.02999877929688,179.8800048828125,181.02000427246094,2094700.0,177.4932098388672
2022-01-14,180.86000061035156,177.6699981689453,180.86000061035156,178.74000549316406,2286100.0,175.25762939453125
2022-01-18,178.5500030517578,176.1699981689453,178.17999267578125,178.27999877929688,2410600.0,174.8065948486328
2022-01-19,180.8699951171875,177.6300048828125,179.8300018310547,178.47999572753906,1968600.0,175.002685546875
2022-01-20,179.22000122070312,173.30999755859375,178.5800018310547,173.57000732421875,2817300.0,170.1883544921875
2022-01-21,176.02000427246094,172.55999755859375,173.39999389648438,172.64999389648438,3479100.0,169.28627014160156
2022-01-24,173.2100067138672,168.8300018310547,171.86000061035156,172.8000030517578,4711700.0,169.433349609375
2022-01-25,174.55999755859375,168.00999450683594,173.52999877929688,173.75,5051100.0,170.36483764648438
